ts_event,open,high,low,close,volume
2022-03-28 09:00:00+00:00,172.05,172.07,170.73,171.51,62441
2022-03-28 10:00:00+00:00,171.5,171.57,171.0,171.39,46781
2022-03-28 11:00:00+00:00,171.45,173.09,171.45,172.49,146464
2022-03-28 12:00:00+00:00,172.49,172.55,171.8,172.15,134014
2022-03-28 13:00:00+00:00,172.15,175.0,171.85,174.47,3099270
2022-03-28 14:00:00+00:00,174.49,175.0,173.63,174.97,1587362
2022-03-28 15:00:00+00:00,174.97,175.005,173.1,173.16,1432053
2022-03-28 16:00:00+00:00,173.15,174.08,173.08,174.04,790933
2022-03-28 17:00:00+00:00,174.045,174.61,173.915,174.425,790460
2022-03-28 18:00:00+00:00,174.43,175.06,174.34,175.045,1242677
2022-03-28 19:00:00+00:00,175.05,175.73,174.75,175.59,3755322
2022-03-28 20:00:00+00:00,175.59,175.75,175.51,175.6,5553897
2022-03-28 21:00:00+00:00,175.59,175.62,175.46,175.51,3085
2022-03-28 22:00:00+00:00,175.51,175.51,175.42,175.42,1701
2022-03-28 23:00:00+00:00,175.41,175.47,175.33,175.46,3504
2022-03-29 08:00:00+00:00,175.96,176.11,175.75,175.8,14681
2022-03-29 09:00:00+00:00,175.76,176.45,175.63,175.97,34425
2022-03-29 10:00:00+00:00,175.94,176.1,175.6,175.94,15668
2022-03-29 11:00:00+00:00,175.91,176.56,175.63,176.31,58981
2022-03-29 12:00:00+00:00,176.31,176.96,176.15,176.84,129264
2022-03-29 13:00:00+00:00,176.84,178.13,176.34,177.57,3778497
2022-03-29 14:00:00+00:00,177.6,178.0,176.36,177.2,2802664
2022-03-29 15:00:00+00:00,177.2,177.88,176.995,177.48,1040937
2022-03-29 16:00:00+00:00,177.48,177.5,176.73,177.18,776477
2022-03-29 17:00:00+00:00,177.19,178.09,176.82,178.08,940323
2022-03-29 18:00:00+00:00,178.08,178.39,177.48,178.34,930476
2022-03-29 19:00:00+00:00,178.35,179.0,178.28,179.0,3385098
2022-03-29 20:00:00+00:00,178.99,178.99,178.53,178.67,7751064
2022-03-29 21:00:00+00:00,178.65,178.79,178.65,178.75,18457
2022-03-29 22:00:00+00:00,178.75,178.75,178.5,178.67,1594
2022-03-29 23:00:00+00:00,178.65,178.74,178.56,178.74,2918
2022-03-30 08:00:00+00:00,178.22,178.28,177.69,177.74,18095
2022-03-30 09:00:00+00:00,177.74,178.15,177.73,178.1,20705
2022-03-30 10:00:00+00:00,178.05,178.09,177.67,177.83,18482
2022-03-30 11:00:00+00:00,177.83,178.33,177.79,178.29,40044
2022-03-30 12:00:00+00:00,178.32,178.32,177.51,178.03,76062
2022-03-30 13:00:00+00:00,178.08,179.61,177.73,178.75,3248068
2022-03-30 14:00:00+00:00,178.75,179.52,177.85,177.92,1714361
2022-03-30 15:00:00+00:00,177.91,178.19,177.47,177.79,1256286
2022-03-30 16:00:00+00:00,177.79,178.47,177.5,178.38,997817
2022-03-30 17:00:00+00:00,178.39,179.29,178.06,178.15,1275696
2022-03-30 18:00:00+00:00,178.15,178.47,177.62,177.67,951807
2022-03-30 19:00:00+00:00,177.67,177.79,176.7,177.79,3047114
2022-03-30 20:00:00+00:00,177.78,177.98,177.5,177.91,6971866
2022-03-30 21:00:00+00:00,177.92,177.99,177.89,177.94,13741
2022-03-30 22:00:00+00:00,177.94,177.97,177.88,177.96,4017
2022-03-30 23:00:00+00:00,178.0,178.06,177.9,178.06,6151
2022-03-31 08:00:00+00:00,178.5,178.98,178.29,178.5,24592
2022-03-31 09:00:00+00:00,178.5,178.5,178.34,178.47,9618
2022-03-31 10:00:00+00:00,178.46,178.51,178.24,178.24,9894
2022-03-31 11:00:00+00:00,178.22,178.3,177.75,178.21,50819
2022-03-31 12:00:00+00:00,178.17,178.61,177.97,178.11,98686
2022-03-31 13:00:00+00:00,178.13,178.19,175.62,176.24,2727602
2022-03-31 14:00:00+00:00,176.24,177.17,175.53,176.94,1501379
2022-03-31 15:00:00+00:00,176.95,177.11,176.355,177.09,954598
2022-03-31 16:00:00+00:00,177.085,177.25,176.455,176.53,622442
2022-03-31 17:00:00+00:00,176.52,176.99,176.14,176.63,711944
2022-03-31 18:00:00+00:00,176.63,176.915,176.24,176.91,850525
2022-03-31 19:00:00+00:00,176.91,177.24,174.4,174.68,7436055
2022-03-31 20:00:00+00:00,174.67,175.1,174.61,174.85,16551235
2022-03-31 21:00:00+00:00,174.87,174.91,174.63,174.69,47853
2022-03-31 22:00:00+00:00,174.69,174.81,174.65,174.78,9541
2022-03-31 23:00:00+00:00,174.78,175.0,174.78,174.86,7117
2022-04-01 08:00:00+00:00,175.21,175.49,175.14,175.32,15116
2022-04-01 09:00:00+00:00,175.32,175.41,175.02,175.35,11214
2022-04-01 10:00:00+00:00,175.41,175.72,175.33,175.57,44016
2022-04-01 11:00:00+00:00,175.57,175.57,174.65,174.82,60824
2022-04-01 12:00:00+00:00,174.84,174.97,173.35,173.6,96848
2022-04-01 13:00:00+00:00,173.6,174.88,172.61,172.84,2511283
2022-04-01 14:00:00+00:00,172.83,174.17,172.51,173.9,1702411
2022-04-01 15:00:00+00:00,173.9,174.01,171.95,172.2,1395904
2022-04-01 16:00:00+00:00,172.185,172.88,172.08,172.28,826754
2022-04-01 17:00:00+00:00,172.27,172.8,172.11,172.54,683922
2022-04-01 18:00:00+00:00,172.53,173.74,172.46,173.22,906631
2022-04-01 19:00:00+00:00,173.2,174.64,172.77,174.26,3140209
2022-04-01 20:00:00+00:00,174.31,174.34,173.91,174.1,6080562
2022-04-01 21:00:00+00:00,174.04,174.09,173.9,174.08,3829
2022-04-01 22:00:00+00:00,174.09,174.09,174.01,174.05,1563
2022-04-01 23:00:00+00:00,174.1,174.15,173.92,174.0,4694
2022-04-04 08:00:00+00:00,174.0,174.43,173.75,174.42,9798
2022-04-04 09:00:00+00:00,174.42,174.97,174.35,174.95,8028
2022-04-04 10:00:00+00:00,174.89,175.17,174.83,174.89,14901
2022-04-04 11:00:00+00:00,174.87,174.93,174.6,174.8,19659
2022-04-04 12:00:00+00:00,174.83,174.86,174.14,174.25,20184
2022-04-04 13:00:00+00:00,174.24,177.95,174.24,177.8,2662880
2022-04-04 14:00:00+00:00,177.75,178.21,176.73,177.35,1879998
2022-04-04 15:00:00+00:00,177.36,177.83,177.11,177.245,989127
2022-04-04 16:00:00+00:00,177.25,177.835,177.01,177.21,792542
2022-04-04 17:00:00+00:00,177.2,177.615,176.93,177.53,649086
2022-04-04 18:00:00+00:00,177.535,177.81,177.02,177.75,745522
2022-04-04 19:00:00+00:00,177.75,178.48,177.695,178.45,2819866
2022-04-04 20:00:00+00:00,178.46,178.55,178.3,178.39,5776391
2022-04-04 21:00:00+00:00,178.39,178.39,178.25,178.29,2032
2022-04-04 22:00:00+00:00,178.3,178.49,178.24,178.35,4178
2022-04-04 23:00:00+00:00,178.35,178.36,178.14,178.28,4683
2022-04-05 08:00:00+00:00,178.39,178.6,178.13,178.13,8886
2022-04-05 09:00:00+00:00,178.13,178.18,177.68,177.74,17926
2022-04-05 10:00:00+00:00,177.79,178.1,177.69,178.05,20857
2022-04-05 11:00:00+00:00,178.05,178.43,177.85,178.36,36165
2022-04-05 12:00:00+00:00,178.34,178.52,177.87,177.95,45124
2022-04-05 13:00:00+00:00,177.96,178.3,177.05,177.64,2430142
2022-04-05 14:00:00+00:00,177.62,178.13,176.215,176.89,1947044
2022-04-05 15:00:00+00:00,176.89,177.105,175.69,175.69,1203198
2022-04-05 16:00:00+00:00,175.69,175.96,175.05,175.56,933869
2022-04-05 17:00:00+00:00,175.57,176.115,174.93,175.25,769289
2022-04-05 18:00:00+00:00,175.24,175.745,174.99,175.055,714590
2022-04-05 19:00:00+00:00,175.06,175.22,174.42,175.04,2495571
2022-04-05 20:00:00+00:00,175.08,175.5,174.85,175.3,5386719
2022-04-05 21:00:00+00:00,175.3,175.32,175.15,175.15,4408
2022-04-05 22:00:00+00:00,175.21,175.23,174.93,175.09,10472
2022-04-05 23:00:00+00:00,175.09,175.11,174.91,174.93,4919
2022-04-06 08:00:00+00:00,174.07,174.26,173.41,173.94,26513
2022-04-06 09:00:00+00:00,173.95,173.96,173.45,173.77,15361
2022-04-06 10:00:00+00:00,173.77,173.77,173.1,173.18,17667
2022-04-06 11:00:00+00:00,173.19,173.3,172.29,172.39,70375
2022-04-06 12:00:00+00:00,172.39,172.75,172.0,172.53,79426
2022-04-06 13:00:00+00:00,172.53,173.24,171.22,171.62,3331128
2022-04-06 14:00:00+00:00,171.63,171.67,170.815,170.89,1983816
2022-04-06 15:00:00+00:00,170.87,171.74,170.13,171.62,1414934
2022-04-06 16:00:00+00:00,171.61,171.71,170.84,171.35,853072
2022-04-06 17:00:00+00:00,171.34,172.39,171.03,171.92,874070
2022-04-06 18:00:00+00:00,171.96,173.41,170.93,173.1,2266345
2022-04-06 19:00:00+00:00,173.12,173.63,171.51,171.52,3684077
2022-04-06 20:00:00+00:00,171.57,171.99,171.22,171.32,7263858
2022-04-06 21:00:00+00:00,171.32,171.41,171.27,171.31,2300
2022-04-06 22:00:00+00:00,171.35,171.76,171.31,171.7,4459
2022-04-06 23:00:00+00:00,171.72,171.72,170.87,170.87,8397
2022-04-07 08:00:00+00:00,171.69,172.39,171.54,172.39,14895
2022-04-07 09:00:00+00:00,172.39,172.55,171.99,172.43,11484
2022-04-07 10:00:00+00:00,172.43,172.6,172.21,172.29,15692
2022-04-07 11:00:00+00:00,172.22,172.68,171.95,172.12,43553
2022-04-07 12:00:00+00:00,172.18,172.2,171.16,171.21,54129
2022-04-07 13:00:00+00:00,171.23,172.69,170.89,172.46,1958256
2022-04-07 14:00:00+00:00,172.45,173.13,171.15,171.41,1652499
2022-04-07 15:00:00+00:00,171.4,171.79,170.41,170.69,1147792
2022-04-07 16:00:00+00:00,170.69,171.53,169.86,170.28,1201298
2022-04-07 17:00:00+00:00,170.28,171.75,170.225,171.67,865188
2022-04-07 18:00:00+00:00,171.66,172.77,171.43,172.66,892521
2022-04-07 19:00:00+00:00,172.65,173.335,171.88,172.17,2993574
2022-04-07 20:00:00+00:00,172.17,172.28,171.71,171.94,4397955
2022-04-07 21:00:00+00:00,171.94,172.09,171.9,172.05,2577
2022-04-07 22:00:00+00:00,172.05,172.05,171.87,171.89,4722
2022-04-07 23:00:00+00:00,171.89,172.27,171.86,172.25,11658
2022-04-08 08:00:00+00:00,172.96,173.23,172.48,172.69,9984
2022-04-08 09:00:00+00:00,172.66,172.66,172.25,172.47,8946
2022-04-08 10:00:00+00:00,172.41,172.59,172.13,172.59,8178
2022-04-08 11:00:00+00:00,172.5,172.69,172.21,172.57,46496
2022-04-08 12:00:00+00:00,172.59,172.68,172.21,172.4,68518
2022-04-08 13:00:00+00:00,172.4,172.46,169.22,169.24,2439695
2022-04-08 14:00:00+00:00,169.25,170.95,169.25,170.94,1747458
2022-04-08 15:00:00+00:00,170.94,171.36,170.34,171.32,1198012
2022-04-08 16:00:00+00:00,171.31,171.77,171.11,171.625,946314
2022-04-08 17:00:00+00:00,171.63,171.64,170.12,170.17,853857
2022-04-08 18:00:00+00:00,170.16,170.75,169.78,170.49,947893
2022-04-08 19:00:00+00:00,170.49,170.97,169.82,170.14,2719986
2022-04-08 20:00:00+00:00,170.14,170.24,169.94,169.99,5889444
2022-04-08 21:00:00+00:00,169.99,170.02,169.9,169.93,7584
2022-04-08 22:00:00+00:00,169.91,169.93,169.71,169.76,5592
2022-04-08 23:00:00+00:00,169.76,169.79,169.75,169.75,2891
2022-04-11 08:00:00+00:00,169.39,169.5,168.0,168.35,25696
2022-04-11 09:00:00+00:00,168.32,168.8,168.19,168.65,16428
2022-04-11 10:00:00+00:00,168.71,169.29,167.76,168.77,29845
2022-04-11 11:00:00+00:00,168.76,168.85,167.75,167.86,70104
2022-04-11 12:00:00+00:00,167.84,168.49,167.65,168.1,98029
2022-04-11 13:00:00+00:00,168.07,169.03,166.89,167.0,2680599
2022-04-11 14:00:00+00:00,166.98,167.34,166.11,166.16,1901498
2022-04-11 15:00:00+00:00,166.15,167.2,166.11,167.02,994015
2022-04-11 16:00:00+00:00,167.02,167.14,166.49,167.04,819954
2022-04-11 17:00:00+00:00,167.02,167.45,166.78,167.0,730324
2022-04-11 18:00:00+00:00,166.995,167.24,166.49,166.83,868266
2022-04-11 19:00:00+00:00,166.82,167.1,165.51,165.78,3344774
2022-04-11 20:00:00+00:00,165.79,165.81,165.43,165.54,5740451
2022-04-11 21:00:00+00:00,165.56,165.6,165.39,165.52,10114
2022-04-11 22:00:00+00:00,165.52,165.83,165.52,165.78,5893
2022-04-11 23:00:00+00:00,165.74,165.74,165.26,165.28,13907
2022-04-12 08:00:00+00:00,165.11,165.89,165.0,165.6,31646
2022-04-12 09:00:00+00:00,165.66,166.07,165.26,165.93,10966
2022-04-12 10:00:00+00:00,165.93,166.08,165.5,165.64,12515
2022-04-12 11:00:00+00:00,165.64,165.87,165.25,165.85,30921
2022-04-12 12:00:00+00:00,165.83,168.98,165.72,168.83,257453
2022-04-12 13:00:00+00:00,168.86,169.78,166.93,169.31,2751188
2022-04-12 14:00:00+00:00,169.34,169.87,168.07,168.14,1602425
2022-04-12 15:00:00+00:00,168.11,169.375,167.82,168.85,958406
2022-04-12 16:00:00+00:00,168.86,168.88,167.71,168.25,977452
2022-04-12 17:00:00+00:00,168.22,168.56,167.045,167.17,879660
2022-04-12 18:00:00+00:00,167.15,167.75,166.64,167.45,1430138
2022-04-12 19:00:00+00:00,167.47,168.095,166.7,167.64,2984815
2022-04-12 20:00:00+00:00,167.65,167.93,167.45,167.73,3660515
2022-04-12 21:00:00+00:00,167.7,167.88,167.58,167.7,3633
2022-04-12 22:00:00+00:00,167.78,167.86,167.65,167.79,1991
2022-04-12 23:00:00+00:00,167.81,168.5,167.81,168.5,4582
2022-04-13 08:00:00+00:00,168.5,169.24,168.49,169.15,16601
2022-04-13 09:00:00+00:00,169.15,169.21,168.38,168.46,14191
2022-04-13 10:00:00+00:00,168.53,168.98,168.19,168.78,17182
2022-04-13 11:00:00+00:00,168.77,169.17,168.02,168.07,48198
2022-04-13 12:00:00+00:00,168.1,168.5,167.47,167.48,58928
2022-04-13 13:00:00+00:00,167.48,168.47,166.78,167.87,1746876
2022-04-13 14:00:00+00:00,167.88,169.04,167.63,168.59,1119365
2022-04-13 15:00:00+00:00,168.61,170.215,168.61,169.78,1364229
2022-04-13 16:00:00+00:00,169.8,171.0,169.605,170.65,1083549
2022-04-13 17:00:00+00:00,170.67,170.98,169.96,170.285,853392
2022-04-13 18:00:00+00:00,170.295,170.55,170.07,170.51,716127
2022-04-13 19:00:00+00:00,170.52,171.04,170.115,170.4,2427628
2022-04-13 20:00:00+00:00,170.36,170.48,170.13,170.2,5014743
2022-04-13 21:00:00+00:00,170.2,170.27,170.11,170.24,7428
2022-04-13 22:00:00+00:00,170.3,170.33,170.16,170.33,2041
2022-04-13 23:00:00+00:00,170.36,170.38,170.17,170.36,4262
2022-04-14 08:00:00+00:00,170.11,170.76,170.07,170.26,24832
2022-04-14 09:00:00+00:00,170.24,170.35,170.05,170.25,7460
2022-04-14 10:00:00+00:00,170.3,170.45,169.97,170.27,6735
2022-04-14 11:00:00+00:00,170.23,170.65,170.07,170.17,45721
2022-04-14 12:00:00+00:00,170.15,170.56,170.1,170.17,27264
2022-04-14 13:00:00+00:00,170.18,171.27,169.28,169.38,3578141
2022-04-14 14:00:00+00:00,169.37,169.61,167.76,168.015,1496517
2022-04-14 15:00:00+00:00,168.0,168.35,167.35,167.46,968032
2022-04-14 16:00:00+00:00,167.45,167.84,166.57,166.85,903252
2022-04-14 17:00:00+00:00,166.85,167.16,166.46,167.14,872903
2022-04-14 18:00:00+00:00,167.15,167.36,165.93,165.94,1060793
2022-04-14 19:00:00+00:00,165.95,166.27,165.04,165.28,2747470
2022-04-14 20:00:00+00:00,165.28,165.47,165.17,165.43,7162189
2022-04-14 21:00:00+00:00,165.4,165.43,165.16,165.21,10101
2022-04-14 22:00:00+00:00,165.2,165.25,165.16,165.22,2309
2022-04-14 23:00:00+00:00,165.22,165.24,165.0,165.04,2323
2022-04-18 08:00:00+00:00,163.77,164.4,163.43,164.17,19363
2022-04-18 09:00:00+00:00,164.17,164.3,163.51,164.1,12941
2022-04-18 10:00:00+00:00,164.1,164.39,164.1,164.34,5420
2022-04-18 11:00:00+00:00,164.33,164.9,164.33,164.45,41014
2022-04-18 12:00:00+00:00,164.51,164.95,164.02,164.67,42929
2022-04-18 13:00:00+00:00,164.67,165.73,163.62,164.49,3310517
2022-04-18 14:00:00+00:00,164.48,166.59,164.09,165.51,1221778
2022-04-18 15:00:00+00:00,165.51,165.625,164.295,164.74,810652
2022-04-18 16:00:00+00:00,164.74,164.845,163.7,163.98,829410
2022-04-18 17:00:00+00:00,163.97,165.61,163.81,165.32,767911
2022-04-18 18:00:00+00:00,165.32,165.82,164.9,165.25,832818
2022-04-18 19:00:00+00:00,165.25,165.32,163.99,165.11,1810510
2022-04-18 20:00:00+00:00,165.09,165.99,165.03,165.7,4229009
2022-04-18 21:00:00+00:00,165.74,165.81,165.61,165.76,1930
2022-04-18 22:00:00+00:00,165.82,165.85,165.69,165.72,1139
2022-04-18 23:00:00+00:00,165.75,166.35,165.66,166.35,10839
2022-04-19 08:00:00+00:00,165.07,165.62,164.22,164.41,26525
2022-04-19 09:00:00+00:00,164.46,164.6,164.07,164.44,9990
2022-04-19 10:00:00+00:00,164.47,164.74,164.36,164.65,6522
2022-04-19 11:00:00+00:00,164.78,165.44,164.78,165.33,24089
2022-04-19 12:00:00+00:00,165.29,165.63,164.95,165.12,41009
2022-04-19 13:00:00+00:00,165.12,165.35,163.91,165.09,2183199
2022-04-19 14:00:00+00:00,165.07,167.27,164.9,166.775,1475968
2022-04-19 15:00:00+00:00,166.78,167.44,166.52,167.02,904814
2022-04-19 16:00:00+00:00,167.0,167.04,166.255,166.47,656350
2022-04-19 17:00:00+00:00,166.47,166.68,166.12,166.47,575562
2022-04-19 18:00:00+00:00,166.48,166.68,165.86,166.61,711111
2022-04-19 19:00:00+00:00,166.6,167.815,166.5,167.46,2632146
2022-04-19 20:00:00+00:00,167.47,167.47,165.92,166.45,6867385
2022-04-19 21:00:00+00:00,166.48,166.5,166.18,166.34,16080
2022-04-19 22:00:00+00:00,166.34,166.79,166.34,166.57,5857
2022-04-19 23:00:00+00:00,166.59,166.59,166.2,166.43,4134
2022-04-20 08:00:00+00:00,166.46,167.09,166.31,167.02,14283
2022-04-20 09:00:00+00:00,167.03,168.03,167.0,167.84,28777
2022-04-20 10:00:00+00:00,167.84,168.15,167.5,167.78,29600
2022-04-20 11:00:00+00:00,167.75,169.15,167.56,168.99,66099
2022-04-20 12:00:00+00:00,169.01,169.13,168.49,169.1,78393
2022-04-20 13:00:00+00:00,169.1,169.12,166.51,166.7,2600450
2022-04-20 14:00:00+00:00,166.69,168.39,166.55,167.79,1600990
2022-04-20 15:00:00+00:00,167.78,167.805,166.47,166.78,1368971
2022-04-20 16:00:00+00:00,166.77,167.285,166.11,167.08,1126225
2022-04-20 17:00:00+00:00,167.085,168.08,166.95,167.77,1069660
2022-04-20 18:00:00+00:00,167.76,167.81,166.46,166.88,1207469
2022-04-20 19:00:00+00:00,166.88,167.94,166.83,167.23,3279242
2022-04-20 20:00:00+00:00,167.23,167.85,167.18,167.55,5283127
2022-04-20 21:00:00+00:00,167.55,167.69,167.5,167.65,3163
2022-04-20 22:00:00+00:00,167.62,167.86,167.61,167.68,3573
2022-04-20 23:00:00+00:00,167.66,167.97,167.65,167.89,10381
2022-04-21 08:00:00+00:00,168.33,168.93,168.28,168.93,15454
2022-04-21 09:00:00+00:00,168.9,168.92,168.44,168.67,7926
2022-04-21 10:00:00+00:00,168.64,169.05,168.49,168.84,10891
2022-04-21 11:00:00+00:00,168.8,169.25,168.56,169.13,23703
2022-04-21 12:00:00+00:00,169.13,169.13,168.52,169.0,34579
2022-04-21 13:00:00+00:00,169.01,170.87,168.445,170.05,2773003
2022-04-21 14:00:00+00:00,170.06,170.99,169.8,170.54,1864741
2022-04-21 15:00:00+00:00,170.53,171.53,169.91,169.93,1826972
2022-04-21 16:00:00+00:00,169.94,170.44,169.26,169.33,1267485
2022-04-21 17:00:00+00:00,169.33,169.44,167.88,167.99,1226753
2022-04-21 18:00:00+00:00,167.98,168.03,166.05,166.32,1535308
2022-04-21 19:00:00+00:00,166.32,167.14,165.91,166.34,3099755
2022-04-21 20:00:00+00:00,166.33,166.7,165.94,166.3,5405683
2022-04-21 21:00:00+00:00,166.26,166.38,166.09,166.14,8658
2022-04-21 22:00:00+00:00,166.14,166.36,166.02,166.31,11645
2022-04-21 23:00:00+00:00,166.3,166.42,165.92,165.92,3780
2022-04-22 08:00:00+00:00,166.54,166.87,166.01,166.1,25484
2022-04-22 09:00:00+00:00,166.1,166.41,165.52,165.71,13718
2022-04-22 10:00:00+00:00,165.69,166.09,165.57,165.93,9222
2022-04-22 11:00:00+00:00,165.99,167.0,165.93,166.98,35877
2022-04-22 12:00:00+00:00,166.98,167.6,166.4,166.66,68631
2022-04-22 13:00:00+00:00,166.66,167.87,165.82,166.33,1896260
2022-04-22 14:00:00+00:00,166.32,167.05,165.24,165.92,1577265
2022-04-22 15:00:00+00:00,165.925,166.55,164.52,164.53,1427873
2022-04-22 16:00:00+00:00,164.52,165.33,164.14,164.71,1110610
2022-04-22 17:00:00+00:00,164.71,164.75,163.72,163.72,1073643
2022-04-22 18:00:00+00:00,163.72,164.26,162.57,162.96,1410567
2022-04-22 19:00:00+00:00,162.965,164.16,161.49,161.88,4555962
2022-04-22 20:00:00+00:00,161.83,161.97,161.2,161.5,8432826
2022-04-22 21:00:00+00:00,161.48,161.72,161.31,161.34,8674
2022-04-22 22:00:00+00:00,161.34,161.39,161.18,161.29,8361
2022-04-22 23:00:00+00:00,161.3,161.5,161.18,161.5,7545
2022-04-25 08:00:00+00:00,161.04,161.36,160.1,160.37,67879
2022-04-25 09:00:00+00:00,160.37,160.62,159.61,160.15,54333
2022-04-25 10:00:00+00:00,160.13,160.5,159.79,160.16,22641
2022-04-25 11:00:00+00:00,160.31,160.6,159.21,159.87,83670
2022-04-25 12:00:00+00:00,159.92,161.48,159.51,161.35,294264
2022-04-25 13:00:00+00:00,161.31,161.45,159.07,159.36,4283443
2022-04-25 14:00:00+00:00,159.37,161.77,159.04,159.75,2468872
2022-04-25 15:00:00+00:00,159.76,160.63,158.465,158.87,1835133
2022-04-25 16:00:00+00:00,158.86,160.55,158.61,159.69,1462584
2022-04-25 17:00:00+00:00,159.68,160.63,159.27,159.87,1141397
2022-04-25 18:00:00+00:00,159.87,161.945,159.415,161.43,1558126
2022-04-25 19:00:00+00:00,161.42,163.17,160.46,162.88,3310192
2022-04-25 20:00:00+00:00,162.88,163.3,162.88,163.09,6030702
2022-04-25 21:00:00+00:00,163.09,163.25,163.03,163.18,25939
2022-04-25 22:00:00+00:00,163.11,163.13,162.85,163.0,6093
2022-04-25 23:00:00+00:00,163.04,163.24,162.87,162.87,4718
2022-04-26 08:00:00+00:00,161.71,162.85,161.62,162.85,19266
2022-04-26 09:00:00+00:00,162.85,163.0,162.54,162.77,8194
2022-04-26 10:00:00+00:00,162.75,162.77,162.23,162.23,10007
2022-04-26 11:00:00+00:00,162.33,162.52,162.07,162.44,22376
2022-04-26 12:00:00+00:00,162.46,162.68,162.0,162.27,30902
2022-04-26 13:00:00+00:00,162.3,162.49,160.15,160.65,2017376
2022-04-26 14:00:00+00:00,160.64,160.82,158.71,158.71,2420894
2022-04-26 15:00:00+00:00,158.705,159.395,158.08,158.18,1546311
2022-04-26 16:00:00+00:00,158.2,159.92,158.17,159.62,1134669
2022-04-26 17:00:00+00:00,159.63,159.65,158.34,158.42,1123349
2022-04-26 18:00:00+00:00,158.41,159.02,158.14,158.91,1216033
2022-04-26 19:00:00+00:00,158.92,159.13,156.72,156.72,4762017
2022-04-26 20:00:00+00:00,156.81,157.4,153.84,154.15,8008365
2022-04-26 21:00:00+00:00,154.14,155.42,154.0,155.42,58348
2022-04-26 22:00:00+00:00,155.42,156.87,155.21,155.66,48801
2022-04-26 23:00:00+00:00,155.79,156.25,155.7,156.13,28995
2022-04-27 08:00:00+00:00,157.57,158.4,156.99,157.9,66913
2022-04-27 09:00:00+00:00,157.89,157.95,157.52,157.88,31648
2022-04-27 10:00:00+00:00,157.85,158.12,157.5,157.88,34656
2022-04-27 11:00:00+00:00,157.88,158.0,156.05,156.52,117905
2022-04-27 12:00:00+00:00,156.47,156.99,156.0,156.1,78678
2022-04-27 13:00:00+00:00,156.11,158.92,155.07,158.1,2356365
2022-04-27 14:00:00+00:00,158.12,158.39,155.39,157.35,2108858
2022-04-27 15:00:00+00:00,157.36,158.66,157.33,157.63,1798302
2022-04-27 16:00:00+00:00,157.64,159.78,157.02,159.05,1416813
2022-04-27 17:00:00+00:00,159.05,159.1,157.98,158.95,1287876
2022-04-27 18:00:00+00:00,158.95,158.99,156.51,156.75,1285502
2022-04-27 19:00:00+00:00,156.74,157.39,156.17,156.6,3465613
2022-04-27 20:00:00+00:00,156.52,158.69,156.46,158.5,5221165
2022-04-27 21:00:00+00:00,158.53,159.4,158.25,159.06,45796
2022-04-27 22:00:00+00:00,159.1,159.1,158.52,158.59,19599
2022-04-27 23:00:00+00:00,158.68,158.88,158.53,158.76,5630
2022-04-28 08:00:00+00:00,159.24,160.86,159.15,160.8,100748
2022-04-28 09:00:00+00:00,160.8,160.89,159.95,160.05,32649
2022-04-28 10:00:00+00:00,160.05,160.54,159.72,160.1,22499
2022-04-28 11:00:00+00:00,160.1,160.9,160.01,160.2,50621
2022-04-28 12:00:00+00:00,160.17,160.17,158.8,159.38,139662
2022-04-28 13:00:00+00:00,159.38,161.11,159.06,159.71,2987044
2022-04-28 14:00:00+00:00,159.715,161.32,158.93,160.73,2979530
2022-04-28 15:00:00+00:00,160.73,162.5,160.07,160.51,2495171
2022-04-28 16:00:00+00:00,160.51,163.265,160.48,162.77,1481248
2022-04-28 17:00:00+00:00,162.77,163.99,162.49,163.65,1709922
2022-04-28 18:00:00+00:00,163.645,163.9,162.88,163.35,1611819
2022-04-28 19:00:00+00:00,163.35,164.515,162.55,164.01,4414832
2022-04-28 20:00:00+00:00,164.07,169.99,160.2,163.77,8472940
2022-04-28 21:00:00+00:00,163.82,165.0,153.5,157.15,1432717
2022-04-28 22:00:00+00:00,157.15,160.44,156.64,160.33,382260
2022-04-28 23:00:00+00:00,160.2,160.46,159.8,159.98,90103
2022-04-29 08:00:00+00:00,160.79,161.1,159.63,159.81,98684
2022-04-29 09:00:00+00:00,159.85,159.98,158.98,159.24,83259
2022-04-29 10:00:00+00:00,159.24,159.73,159.03,159.25,55013
2022-04-29 11:00:00+00:00,159.18,161.56,159.01,160.76,156116
2022-04-29 12:00:00+00:00,160.73,162.85,160.2,161.8,254051
2022-04-29 13:00:00+00:00,161.76,165.99,160.51,165.98,4232461
2022-04-29 14:00:00+00:00,165.985,166.2,161.72,162.36,2617732
2022-04-29 15:00:00+00:00,162.35,162.58,161.155,161.54,1451444
2022-04-29 16:00:00+00:00,161.53,161.63,159.8,160.07,1492442
2022-04-29 17:00:00+00:00,160.055,160.72,159.6,160.0,1152911
2022-04-29 18:00:00+00:00,160.0,160.39,159.29,159.78,1221041
2022-04-29 19:00:00+00:00,159.78,159.78,157.25,157.66,5704458
2022-04-29 20:00:00+00:00,157.665,157.95,157.31,157.86,13461157
2022-04-29 21:00:00+00:00,157.88,157.93,157.75,157.85,29689
2022-04-29 22:00:00+00:00,157.84,157.93,157.8,157.9,5972
2022-04-29 23:00:00+00:00,157.88,158.12,157.86,157.95,7038
2022-05-02 08:00:00+00:00,158.03,158.84,157.69,157.8,31003
